t,x,y
0.000000000000000000e+00,5.478467492858172250e-01,6.108911378078890619e-01
1.000000000000000000e+00,-9.208531449445187533e-01,-5.397270618026915878e-01
2.000000000000000000e+00,-1.836105904255221244e+00,5.037382740074110299e-02
3.000000000000000000e+00,-1.933889457885883623e+00,1.931749126793272375e-01
4.000000000000000000e+00,1.253080956801089663e+00,1.429013040504853560e+00
5.000000000000000000e+00,1.651022309110886876e+00,1.824541854951499120e+00
6.000000000000000000e+00,4.265431030687194536e-01,4.803006238763483648e-01
7.000000000000000000e+00,9.179862439359935955e-01,1.061178226364326793e+00
8.000000000000000000e+00,1.744999658616914751e-01,1.987337291808296824e-01
9.000000000000000000e+00,1.740289695151072902e+00,1.912228530304025176e+00
1.000000000000000000e+01,1.263414216486128616e+00,1.451960243554157204e+00
1.100000000000000000e+01,-1.989045999319407620e+00,2.950456008081154269e-01
1.200000000000000000e+01,1.429617106350277389e+00,1.627134718367942989e+00
1.300000000000000000e+01,-1.865657698778142581e+00,1.132879854110677292e-01
1.400000000000000000e+01,9.186217857197762626e-01,1.075834333185688774e+00
1.500000000000000000e+01,-1.297377517589763940e+00,-4.280092084171553402e-01
1.600000000000000000e+01,1.452715689399546317e+00,1.658015081708388516e+00
1.700000000000000000e+01,1.658448809963668502e-01,2.071735055698225303e-01
1.800000000000000000e+01,-8.011524378504608634e-01,-4.897990422521106835e-01
1.900000000000000000e+01,-3.092511152093662119e-01,-2.378827081684636580e-01
2.000000000000000000e+01,-1.886721315418148137e+00,1.571396672837717667e-01
2.100000000000000000e+01,-1.502866894001744225e+00,-2.784190328469147158e-01
2.200000000000000000e+01,6.824976587745212875e-01,8.141200129104870786e-01
2.300000000000000000e+01,5.887580462970003481e-01,7.049149200763801248e-01
2.400000000000000000e+01,4.615404459250154190e-01,5.567743003523725198e-01
2.500000000000000000e+01,-4.652897829524662576e-01,-3.342526303794144948e-01
2.600000000000000000e+01,1.988839743156844087e+00,2.151946177048557729e+00
2.700000000000000000e+01,1.923341355104920325e+00,2.101615864740550954e+00
2.800000000000000000e+01,7.421679379227787976e-01,8.964023839435688590e-01
2.900000000000000000e+01,6.018371050712651993e-01,7.320105632977367272e-01
3.000000000000000000e+01,7.537869222837603189e-01,9.139671732670042736e-01
3.100000000000000000e+01,-4.443143040835848545e-01,-3.096025751732612297e-01
3.200000000000000000e+01,-1.459613979910355130e+00,-2.917704039793275750e-01
3.300000000000000000e+01,8.859533607763268037e-01,1.074801001625246943e+00
3.400000000000000000e+01,1.014172899029035513e-01,1.710265836988366095e-01
3.500000000000000000e+01,-7.590324977641773607e-01,-4.468011810331561917e-01
3.600000000000000000e+01,-5.665856467284369202e-02,1.478964915622043436e-02
3.700000000000000000e+01,1.557951337396001001e+00,1.800404301559142883e+00
3.800000000000000000e+01,1.736174063824998726e+00,1.964830448638626326e+00
3.900000000000000000e+01,-5.688192131637190840e-01,-3.655332949791759711e-01
4.000000000000000000e+01,2.861193229190437393e-01,3.846743947705754119e-01
4.100000000000000000e+01,-7.125224356962314154e-01,-4.217162823472660471e-01
4.200000000000000000e+01,3.772001207987871751e-01,4.925549400814291934e-01
4.300000000000000000e+01,-6.483550979714669538e-01,-3.943926473388586484e-01
4.400000000000000000e+01,-4.335239978873550726e-01,-2.785005906793458497e-01
4.500000000000000000e+01,1.561097408019169297e+00,1.818053607875494082e+00
4.600000000000000000e+01,-1.091369625866481119e+00,-4.411435950999941236e-01
4.700000000000000000e+01,4.927485787441696630e-01,6.364668743761193737e-01
4.800000000000000000e+01,-1.663938625670460691e+00,-7.270203106934147730e-02
4.900000000000000000e+01,1.330576590613591126e+00,1.596541116215894229e+00
5.000000000000000000e+01,1.148393229954733474e+00,1.403633627816023965e+00
5.100000000000000000e+01,-1.042522228028191389e+00,-4.399870575056997746e-01
5.200000000000000000e+01,1.505936923242815251e+00,1.777627198748278348e+00
5.300000000000000000e+01,-1.765727860779222613e+00,5.538419806775088383e-02
5.400000000000000000e+01,-6.555317578173585069e-01,-3.778371026372172037e-01
5.500000000000000000e+01,-1.398882132420643742e+00,-2.936603016388912857e-01
5.600000000000000000e+01,-1.986425334028520950e-01,-7.926384410856107676e-02
5.700000000000000000e+01,1.185297081149176979e+00,1.456015981837765150e+00
5.800000000000000000e+01,-1.077431164025010268e+00,-4.228819716544459095e-01
5.900000000000000000e+01,-1.791914795742361566e+00,9.890703922852289720e-02
6.000000000000000000e+01,-3.817926407138871880e-01,-2.159264537390693239e-01
6.100000000000000000e+01,-1.205947821962978672e+00,-3.833112897291206522e-01
6.200000000000000000e+01,-1.636987817523512412e+00,-7.768437646666132013e-02
6.300000000000000000e+01,3.213295439474026516e-01,4.646330867539729126e-01
6.400000000000000000e+01,-8.052154687243096021e-01,-4.070292964642868716e-01
6.500000000000000000e+01,6.879795118254374842e-01,8.980096142934310688e-01
6.600000000000000000e+01,-1.201938224127146793e+00,-3.767196465887882040e-01
6.700000000000000000e+01,1.768452442025991278e+00,2.042953952611391788e+00
6.800000000000000000e+01,-5.395593270206857639e-01,-3.006620876884267823e-01
6.900000000000000000e+01,-1.578018881719081890e+00,-1.256234037005913018e-01
7.000000000000000000e+01,5.164326061588369043e-01,7.026354583529035303e-01
7.100000000000000000e+01,1.708618212271469705e+00,1.996697200771037739e+00
7.200000000000000000e+01,-2.384913811368640779e-01,-8.729660163705543763e-02
7.300000000000000000e+01,1.818361974762948918e+00,2.094817826906693270e+00
7.400000000000000000e+01,-4.167452494119316952e-04,1.344408891912611259e-01
7.500000000000000000e+01,-2.990855006036978736e-01,-1.314830355613496315e-01
7.600000000000000000e+01,4.808538080615112342e-01,6.696867349895692101e-01
7.700000000000000000e+01,1.980386020941296454e+00,2.233089982660915851e+00
7.800000000000000000e+01,1.795774699751061299e+00,2.082896847491933379e+00
7.900000000000000000e+01,-1.598194427636157045e-01,-9.406622219181953737e-03
8.000000000000000000e+01,1.030915381233165729e+00,1.320077060615637343e+00
8.100000000000000000e+01,-1.030921804952411591e-02,1.345802834271476456e-01
8.200000000000000000e+01,1.172486407870816372e-01,2.673335235145527511e-01
8.300000000000000000e+01,1.143142802855229956e+00,1.449560338314519026e+00
8.400000000000000000e+01,-3.413766025773168344e-01,-1.508945548181729046e-01
8.500000000000000000e+01,9.379342871549174454e-01,1.220510344713644280e+00
8.600000000000000000e+01,8.445715119589993769e-01,1.113245466825091956e+00
8.700000000000000000e+01,1.728238746453512942e+00,2.036540060040443745e+00
8.800000000000000000e+01,-1.540269466876379223e+00,-1.336573066374060481e-01
8.900000000000000000e+01,9.160604683052375741e-01,1.200373188659438428e+00
9.000000000000000000e+01,1.709695714498239649e+00,2.023952192079372825e+00
9.100000000000000000e+01,1.871704759698585629e+00,2.163951994868731799e+00
9.200000000000000000e+01,-1.941174780138522848e+00,3.573777578482510431e-01
9.300000000000000000e+01,1.454560360982303013e+00,1.788299943904860578e+00
9.400000000000000000e+01,1.924780160265377127e+00,2.210944434035861939e+00
9.500000000000000000e+01,1.828840718443854207e+00,2.132971491745305315e+00
9.600000000000000000e+01,-1.404943951070008357e+00,-2.302794269706142927e-01
9.700000000000000000e+01,1.890515255291819852e+00,2.186515318096941662e+00
9.800000000000000000e+01,1.559742222882082530e+00,1.895877118666208450e+00
9.900000000000000000e+01,1.289495310172281695e+00,1.626739723964294893e+00
1.000000000000000000e+02,-8.004830476867130784e-02,9.025367213872717564e-02
1.010000000000000000e+02,-1.070508321442784627e+00,-3.642816595676904301e-01
1.020000000000000000e+02,1.207522314873231473e+00,1.542593106357260435e+00
1.030000000000000000e+02,1.694120639133878115e+00,2.024878409853423822e+00
1.040000000000000000e+02,-9.354789108308296797e-01,-3.698662886759527257e-01
1.050000000000000000e+02,1.557376304887476692e-01,3.358697526382596887e-01
1.060000000000000000e+02,-2.289886841018740071e-01,-3.679088111216957668e-02
1.070000000000000000e+02,1.724069263924620010e+00,2.055441230183467916e+00
1.080000000000000000e+02,-1.837957155246261465e+00,2.252932055040486325e-01
1.090000000000000000e+02,9.280247826262431055e-01,1.236131907870582580e+00
1.100000000000000000e+02,4.574929877959865721e-01,6.827317218183280856e-01
1.110000000000000000e+02,-1.886538539545915771e+00,2.962818681811077992e-01
1.120000000000000000e+02,8.768790913069612891e-01,1.179441808726281238e+00
1.130000000000000000e+02,-1.936033081905712105e+00,3.713104407302820764e-01
1.140000000000000000e+02,1.031804009425712376e+00,1.359338885099005134e+00
1.150000000000000000e+02,5.103489304831221318e-02,2.343468981683697050e-01
1.160000000000000000e+02,1.716416883188024656e+00,2.056602746474829768e+00
1.170000000000000000e+02,-1.735670013103701059e+00,1.014761430681659915e-01
1.180000000000000000e+02,1.365269118449532915e+00,1.723062658373795131e+00
1.190000000000000000e+02,-1.733239964931594379e+00,1.000750060900369165e-01
1.200000000000000000e+02,-6.227600847834993125e-01,-2.805224638943963900e-01
1.210000000000000000e+02,-2.788050722086667932e-01,-6.476417889017388463e-02
1.220000000000000000e+02,1.864248323136280749e+00,2.187697476452114209e+00
1.230000000000000000e+02,2.489273689138280510e-01,4.534517424314090661e-01
1.240000000000000000e+02,-9.645416273162710219e-01,-3.535288597809668754e-01
1.250000000000000000e+02,-1.033297143622620151e+00,-3.488839378965453708e-01
1.260000000000000000e+02,1.552473282636719354e+00,1.913302194031242243e+00
1.270000000000000000e+02,-1.096522286330702478e+00,-3.378959880216232392e-01
1.280000000000000000e+02,-1.501781176658866013e+00,-1.294122168410089535e-01
1.290000000000000000e+02,-8.466769719696896068e-01,-3.418575373740770917e-01
1.300000000000000000e+02,3.444922592509311876e-01,5.660329234080031524e-01
1.310000000000000000e+02,2.163620086930713171e-01,4.219586263085379763e-01
1.320000000000000000e+02,1.238843103651110944e+00,1.599570301637671665e+00
1.330000000000000000e+02,2.419038080247433165e-01,4.513363468519041577e-01
1.340000000000000000e+02,-8.463151422751580277e-01,-3.392716617949579905e-01
1.350000000000000000e+02,-3.484146292764291886e-01,-1.098456254287078493e-01
1.360000000000000000e+02,1.272483883883641642e+00,1.637171326691984730e+00
1.370000000000000000e+02,5.060258496790139837e-01,7.575052434912895594e-01
1.380000000000000000e+02,1.836310570789768892e+00,2.172939347803814591e+00
1.390000000000000000e+02,-5.223823556332765072e-01,-2.203410191437307208e-01
1.400000000000000000e+02,2.104460420851488323e-01,4.192723290297437622e-01
1.410000000000000000e+02,3.756968064526731155e-01,6.066852711453418756e-01
1.420000000000000000e+02,1.393164833100239974e+00,1.764267793698910847e+00
1.430000000000000000e+02,-1.418105847253873009e+00,-1.870372692142804327e-01
1.440000000000000000e+02,-3.739586530074934245e-01,-1.250581574679024699e-01
1.450000000000000000e+02,1.639835846649187800e+00,2.002878798221976009e+00
1.460000000000000000e+02,-1.827732445727183297e+00,2.337823354187473224e-01
1.470000000000000000e+02,1.290825120726007746e+00,1.659917112922585813e+00
1.480000000000000000e+02,-3.384638505151014165e-01,-9.849498480348836682e-02
1.490000000000000000e+02,1.319215941112410917e+00,1.689966978405827991e+00
1.500000000000000000e+02,-1.960181756770832173e+00,4.270502156152967688e-01
1.510000000000000000e+02,-5.398153689669173971e-01,-2.269269389796195746e-01
1.520000000000000000e+02,-1.685479851337440493e+00,5.856367849772892153e-02
1.530000000000000000e+02,6.104583053465537645e-01,8.848744408168471853e-01
1.540000000000000000e+02,-9.046036056017712212e-01,-3.407827749690114927e-01
1.550000000000000000e+02,8.106082826391451945e-01,1.121788939477650793e+00
1.560000000000000000e+02,1.775205707768363173e+00,2.124575979901012879e+00
1.570000000000000000e+02,-1.492731590955008958e+00,-1.284802782383965836e-01
1.580000000000000000e+02,1.459113181603096443e+00,1.832464829615426893e+00
1.590000000000000000e+02,-1.762143393598646135e+00,1.497589862285630125e-01
1.600000000000000000e+02,-4.769179667564422687e-01,-1.908932941156782637e-01
1.610000000000000000e+02,-2.809037552856934461e-01,-5.370569171374245387e-02
1.620000000000000000e+02,-4.460181266614293705e-02,1.557677189573175858e-01
1.630000000000000000e+02,1.905849287744178167e+00,2.233720943534873715e+00
1.640000000000000000e+02,1.102764752407313420e+00,1.456806339313712728e+00
1.650000000000000000e+02,-7.645705491229559669e-01,-3.174836933585761800e-01
1.660000000000000000e+02,-9.206528579967994119e-01,-3.425116615254739649e-01
1.670000000000000000e+02,1.452480816757271143e+00,1.824935708096336651e+00
1.680000000000000000e+02,1.525228690950759525e+00,1.895667383263619499e+00
1.690000000000000000e+02,4.282602217458109095e-02,2.419438830723711353e-01
1.700000000000000000e+02,-6.228170761506990338e-01,-2.686223143784687850e-01
1.710000000000000000e+02,1.979669392643671255e+00,2.291362078905751165e+00
1.720000000000000000e+02,-7.362258185291992163e-01,-3.111095115090976027e-01
1.730000000000000000e+02,-1.269150484293750214e+00,-2.741551622477846895e-01
1.740000000000000000e+02,1.520392485216278899e+00,1.889351823784548801e+00
1.750000000000000000e+02,1.249341592445015969e+00,1.613830316810981547e+00
1.760000000000000000e+02,6.715576222854049426e-01,9.539338867658734289e-01
1.770000000000000000e+02,1.833654527111807653e+00,2.170382816050460573e+00
1.780000000000000000e+02,1.702858308857674974e+00,2.056849730056873327e+00
1.790000000000000000e+02,9.929940132070163017e-01,1.328690331197561303e+00
1.800000000000000000e+02,1.442805638190710837e+00,1.811096326321929961e+00
1.810000000000000000e+02,-1.011413038711570067e+00,-3.463902471039030928e-01
1.820000000000000000e+02,-1.435013772395873577e+00,-1.791945196998060708e-01
1.830000000000000000e+02,6.802473972597438134e-01,9.611252089438674373e-01
1.840000000000000000e+02,8.584741466190108916e-01,1.170736114504186576e+00
1.850000000000000000e+02,-1.331788284870911276e+00,-2.472202366535223850e-01
1.860000000000000000e+02,-4.177709075804960648e-01,-1.616700660775228504e-01
1.870000000000000000e+02,1.641023064864219005e+00,1.996536429100618237e+00
1.880000000000000000e+02,2.456030702008917821e-01,4.517528408384241523e-01
1.890000000000000000e+02,3.133436597050907046e-01,5.275936023042382406e-01
1.900000000000000000e+02,-1.223480908436825665e+00,-3.019581863528309484e-01
1.910000000000000000e+02,1.040889944715006621e-01,2.957554791291536200e-01
1.920000000000000000e+02,9.373890957967967452e-02,2.841668791987698728e-01
1.930000000000000000e+02,-1.644257439014912059e+00,1.007222471329366487e-03
1.940000000000000000e+02,1.927770772506824937e+00,2.238371411486266283e+00
1.950000000000000000e+02,2.855824018230976868e-01,4.919754477466896647e-01
1.960000000000000000e+02,-1.974364469342759332e+00,4.348111880062064394e-01
1.970000000000000000e+02,1.090596804901554417e+00,1.427997348566024005e+00
1.980000000000000000e+02,1.913062855360582848e+00,2.223426824243510680e+00
1.990000000000000000e+02,3.594801132838019164e-01,5.732380831861256798e-01
